"Failure";"id";"sensor";"maquinas"
"yes";127;"Sensor_1";3.3532653172620392
"yes";127;"Sensor_2";5.2074605174473065
"yes";127;"Sensor_3";15.38926332976097
"yes";127;"Sensor_4";24.537222748371416
"yes";127;"Sensor_5";7.898603455864425
"yes";127;"Sensor_6";4.994034465586055
"yes";127;"Sensor_7";3.0522458069646228
"yes";127;"Sensor_8";2.6683435389640096
"yes";127;"Sensor_9";2.5731712300024916
"yes";127;"Sensor_10";1.9975493477541497
"yes";127;"Sensor_11";1.5365452326710693
"yes";127;"Sensor_12";1.800591840625626
"yes";127;"Sensor_13";1.1586569105228637
"yes";127;"Sensor_14";0.9480691271620377
"yes";127;"Sensor_15";0.3696806632566232
"yes";127;"Sensor_16";1.6537619480898709
"yes";127;"Sensor_17";1.3324792267998917
"yes";127;"Sensor_18";1.6190591245241839
"yes";127;"Sensor_19";1.3323768220237124
"yes";127;"Sensor_20";1.185716180454301
"yes";127;"Sensor_21";0.9756236684816515
"yes";127;"Sensor_22";0.9621802462096831
"yes";127;"Sensor_23";0.07209108677921712
"yes";127;"Sensor_24";0.0016763489721586323
"yes";127;"Sensor_25";0.19352888096352466
"yes";128;"Sensor_1";0.8415948007820531
"yes";128;"Sensor_2";1.0910358333761767
"yes";128;"Sensor_3";1.4560665824344248
"yes";128;"Sensor_4";6.519835054119627
"yes";128;"Sensor_5";30.56136010876943
"yes";128;"Sensor_6";5.843624336870948
"yes";128;"Sensor_7";2.45912681342317
"yes";128;"Sensor_8";1.3484041948470051
"yes";128;"Sensor_9";1.4399891138373793
"yes";128;"Sensor_10";1.8758066621347362
"yes";128;"Sensor_11";1.051105160281928
"yes";128;"Sensor_12";0.8149886507242707
"yes";128;"Sensor_13";0.23110603974385366
"yes";128;"Sensor_14";0.48431993490116965
"yes";128;"Sensor_15";0.16260679087422106
"yes";128;"Sensor_16";1.248419217753622
"yes";128;"Sensor_17";0.836213683796229
"yes";128;"Sensor_18";0.7266839860843382
"yes";128;"Sensor_19";0.525896463624731
"yes";128;"Sensor_20";1.2671608994709191
"yes";128;"Sensor_21";1.1269962059328615
"yes";128;"Sensor_22";2.8945820535768227
"yes";128;"Sensor_23";0.1025068745775329
"yes";128;"Sensor_24";1.07110619602713
"yes";128;"Sensor_25";0.3826686435147258
"yes";129;"Sensor_1";2.773367976662026
"yes";129;"Sensor_2";4.877804721200074
"yes";129;"Sensor_3";22.784442052711462
"yes";129;"Sensor_4";17.673060594786822
"yes";129;"Sensor_5";7.935139481989539
"yes";129;"Sensor_6";4.732968785385217
"yes";129;"Sensor_7";4.123736801855382
"yes";129;"Sensor_8";3.355660026716831
"yes";129;"Sensor_9";2.8259861986797303
"yes";129;"Sensor_10";2.632204867490366
"yes";129;"Sensor_11";2.0801589896342456
"yes";129;"Sensor_12";2.0896181684160813
"yes";129;"Sensor_13";1.4059199247993477
"yes";129;"Sensor_14";1.0379727900395983
"yes";129;"Sensor_15";0.9273958180075724
"yes";129;"Sensor_16";1.4881389713753201
"yes";129;"Sensor_17";1.2670828847010285
"yes";129;"Sensor_18";1.3295548763097367
"yes";129;"Sensor_19";1.15843741652672
"yes";129;"Sensor_20";1.1820717679924726
"yes";129;"Sensor_21";0.8802017718881391
"yes";129;"Sensor_22";0.7643094752959079
"yes";129;"Sensor_23";0.10564421078580143
"yes";129;"Sensor_24";0.21500084593522878
"yes";129;"Sensor_25";0.04107704780456954
"yes";130;"Sensor_1";2.9476064173471306
"yes";130;"Sensor_2";5.081104450298659
"yes";130;"Sensor_3";9.897089112537005
"yes";130;"Sensor_4";27.75380041065926
"yes";130;"Sensor_5";11.745815527633175
"yes";130;"Sensor_6";1.2229569542729974
"yes";130;"Sensor_7";0.4732638351470261
"yes";130;"Sensor_8";0.7609709856146235
"yes";130;"Sensor_9";1.7139326648272353
"yes";130;"Sensor_10";1.1438756784905832
"yes";130;"Sensor_11";0.5902245045415587
"yes";130;"Sensor_12";0.3142192709471822
"yes";130;"Sensor_13";0.4415330220689826
"yes";130;"Sensor_14";0.05012895236272449
"yes";130;"Sensor_15";0.39420543671471814
"yes";130;"Sensor_16";2.9308241543429436
"yes";130;"Sensor_17";3.105152497567455
"yes";130;"Sensor_18";2.2859528097443746
"yes";130;"Sensor_19";2.381257755623947
"yes";130;"Sensor_20";2.297377495706932
"yes";130;"Sensor_21";2.0582523784702476
"yes";130;"Sensor_22";1.6856180837738646
"yes";130;"Sensor_23";1.1363034390516784
"yes";130;"Sensor_24";2.654681663723856
"yes";130;"Sensor_25";1.2191326000968135
"yes";131;"Sensor_1";3.719762140093064
"yes";131;"Sensor_2";5.442399751059663
"yes";131;"Sensor_3";4.244324658621232
"yes";131;"Sensor_4";21.080511313810423
"yes";131;"Sensor_5";17.818981895431758
"yes";131;"Sensor_6";10.60278481114334
"yes";131;"Sensor_7";6.511217376257933
"yes";131;"Sensor_8";2.8658591272387084
"yes";131;"Sensor_9";2.9238182136596875
"yes";131;"Sensor_10";1.3935730516598344
"yes";131;"Sensor_11";1.3999344501773483
"yes";131;"Sensor_12";1.0169897177637877
"yes";131;"Sensor_13";0.9335393041979948
"yes";131;"Sensor_14";0.5793053406667767
"yes";131;"Sensor_15";2.856054856443855
"yes";131;"Sensor_16";0.07650216608148272
"yes";131;"Sensor_17";0.9885955446110966
"yes";131;"Sensor_18";1.23835967759879
"yes";131;"Sensor_19";1.3787425750442672
"yes";131;"Sensor_20";1.607494319068582
"yes";131;"Sensor_21";1.0926007684283947
"yes";131;"Sensor_22";0.9928880244493575
"yes";131;"Sensor_23";2.8625613110409946
"yes";131;"Sensor_24";2.172096503879241
"yes";131;"Sensor_25";3.0605646147519763
"no";132;"Sensor_1";2.124967020597207
"no";132;"Sensor_2";1.5283829670831215
"no";132;"Sensor_3";1.42752416314508
"no";132;"Sensor_4";5.536390786411783
"no";132;"Sensor_5";31.029291870212198
"no";132;"Sensor_6";5.256343386301456
"no";132;"Sensor_7";2.008042660986457
"no";132;"Sensor_8";0.9389026076139155
"no";132;"Sensor_9";1.5548349055487818
"no";132;"Sensor_10";1.6360050337075818
"no";132;"Sensor_11";1.2567822960188477
"no";132;"Sensor_12";0.7803798016691729
"no";132;"Sensor_13";0.07519962038980485
"no";132;"Sensor_14";0.5684043346992161
"no";132;"Sensor_15";2.8933615715753227
"no";132;"Sensor_16";1.840644554418035
"no";132;"Sensor_17";2.3719959480708086
"no";132;"Sensor_18";1.8417721545769112
"no";132;"Sensor_19";1.7642152491541883
"no";132;"Sensor_20";1.8315391273765955
"no";132;"Sensor_21";1.8892640945780668
"no";132;"Sensor_22";1.7170979624259268
"no";132;"Sensor_23";2.81579688627938
"no";132;"Sensor_24";2.6793668744733896
"no";132;"Sensor_25";2.7864008398046956
"no";133;"Sensor_1";2.024489496727424
"no";133;"Sensor_2";3.5962818297869066
"no";133;"Sensor_3";6.5685385461120065
"no";133;"Sensor_4";30.123134434588547
"no";133;"Sensor_5";8.161425599449442
"no";133;"Sensor_6";2.6093659202528676
"no";133;"Sensor_7";0.7681629733308467
"no";133;"Sensor_8";1.156637553391026
"no";133;"Sensor_9";0.7881428204423103
"no";133;"Sensor_10";0.4067557641177021
"no";133;"Sensor_11";0.16266041388249658
"no";133;"Sensor_12";0.43508815353379876
"no";133;"Sensor_13";0.29761304345184936
"no";133;"Sensor_14";0.30343402209988135
"no";133;"Sensor_15";1.6014572677194425
"no";133;"Sensor_16";0.1052047551157878
"no";133;"Sensor_17";2.373002772070233
"no";133;"Sensor_18";2.134059454635374
"no";133;"Sensor_19";0.97128150884368
"no";133;"Sensor_20";0.1309323372575117
"no";133;"Sensor_21";1.3184548309503832
"no";133;"Sensor_22";1.6082513056926362
"no";133;"Sensor_23";0.7924265396683378
"no";133;"Sensor_24";0.17671140938750604
"no";133;"Sensor_25";0.27213467790008666
"no";134;"Sensor_1";1.4678554988661883
"no";134;"Sensor_2";1.235773187777007
"no";134;"Sensor_3";2.5967274189100675
"no";134;"Sensor_4";5.109772716287918
"no";134;"Sensor_5";31.230441914858563
"no";134;"Sensor_6";4.242996009635719
"no";134;"Sensor_7";2.1312592774887054
"no";134;"Sensor_8";1.3219374477077548
"no";134;"Sensor_9";1.5201896387171276
"no";134;"Sensor_10";0.8355968162010655
"no";134;"Sensor_11";0.3648107170540887
"no";134;"Sensor_12";0.4187238190036451
"no";134;"Sensor_13";0.3375382221556438
"no";134;"Sensor_14";0.25485757554520705
"no";134;"Sensor_15";2.005187197585171
"no";134;"Sensor_16";0.9117444639959147
"no";134;"Sensor_17";0.8134735819053717
"no";134;"Sensor_18";1.4287788770655547
"no";134;"Sensor_19";1.3329214587758844
"no";134;"Sensor_20";0.9330543598210344
"no";134;"Sensor_21";1.8601131965841025
"no";134;"Sensor_22";3.0937125812688375
"no";134;"Sensor_23";0.02126246008062435
"no";134;"Sensor_24";1.4218098814086864
"no";134;"Sensor_25";1.2703720798865985
"no";135;"Sensor_1";4.384959732880081
"no";135;"Sensor_2";5.287840733651725
"no";135;"Sensor_3";9.164953477715772
"no";135;"Sensor_4";12.204798719136004
"no";135;"Sensor_5";9.886670788287699
"no";135;"Sensor_6";23.061174495014175
"no";135;"Sensor_7";9.547818602602451
"no";135;"Sensor_8";1.0485363151455167
"no";135;"Sensor_9";1.0110470086273322
"no";135;"Sensor_10";0.8068840221803577
"no";135;"Sensor_11";1.9259637124868565
"no";135;"Sensor_12";0.9767895680634399
"no";135;"Sensor_13";0.9230024529128618
"no";135;"Sensor_14";0.4561752295070601
"no";135;"Sensor_15";0.26898840039740574
"no";135;"Sensor_16";2.160654775766878
"no";135;"Sensor_17";2.2362470681773625
"no";135;"Sensor_18";2.0166825065567195
"no";135;"Sensor_19";0.7108628535523015
"no";135;"Sensor_20";3.1004366536480643
"no";135;"Sensor_21";3.044590021213901
"no";135;"Sensor_22";2.839005614841544
"no";135;"Sensor_23";2.993265181723679
"no";135;"Sensor_24";2.641386818947363
"no";135;"Sensor_25";2.6776497400830803
"no";136;"Sensor_1";3.091474670465302
"no";136;"Sensor_2";5.424592612167378
"no";136;"Sensor_3";8.783833395751236
"no";136;"Sensor_4";27.91502549312827
"no";136;"Sensor_5";11.084828046215232
"no";136;"Sensor_6";3.0938504045538915
"no";136;"Sensor_7";1.039874876611293
"no";136;"Sensor_8";1.5830516718556336
"no";136;"Sensor_9";0.8883861994754836
"no";136;"Sensor_10";0.4051446553381106
"no";136;"Sensor_11";1.162246163818863
"no";136;"Sensor_12";0.5735901197901878
"no";136;"Sensor_13";0.37799443223596707
"no";136;"Sensor_14";0.300496782247663
"no";136;"Sensor_15";0.5649132886272401
"no";136;"Sensor_16";2.785372448783507
"no";136;"Sensor_17";1.1930678603296534
"no";136;"Sensor_18";1.7870318841010948
"no";136;"Sensor_19";2.215168433226398
"no";136;"Sensor_20";1.910622331432192
"no";136;"Sensor_21";2.1865100736044427
"no";136;"Sensor_22";2.2703347313649243
"no";136;"Sensor_23";2.9177223616302306
"no";136;"Sensor_24";2.6377558919923128
"no";136;"Sensor_25";3.008086612122978
